suite_family,prior_regime,p_total_quartile,n_train_quartile,method,valid_count,mean_mse_betaX,mean_r2_betaX,mean_rank_mse_betaX
ood_primary,F,Q3,Q2,KNN,3,0.9056250100841545,0.4755931206048609,10.0
ood_primary,F,Q3,Q2,LightGBM,3,0.38977773303264246,0.7716438724083726,7.333333333333333
ood_primary,F,Q3,Q2,LinearRegression,3,0.05281199900508384,0.9687224254626643,2.0
ood_primary,F,Q3,Q2,MLP,3,0.4804136876950218,0.722053913840604,7.666666666666667
ood_primary,F,Q3,Q2,MODEL3-ICL-MC,3,0.06281427667719046,0.9632958272870681,2.3333333333333335
ood_primary,F,Q3,Q2,RandomForest,3,0.13576420182418178,0.9203794437272195,4.0
ood_primary,F,Q3,Q2,Ridge,3,0.052385611884351264,0.9689942596239504,1.6666666666666667
ood_primary,F,Q3,Q2,SVR,3,0.34479169463327947,0.7997321469993627,6.666666666666667
ood_primary,F,Q3,Q2,XGBoost,3,0.44971108328519155,0.7384544929496567,8.333333333333334
ood_primary,F,Q3,Q3,CatBoost,3,0.15063071162251543,0.44749808958863824,5.666666666666667
ood_primary,F,Q3,Q3,FixedRidgeLambda1,3,0.03738194092811773,0.868094690427793,1.0
ood_primary,F,Q3,Q3,KNN,3,0.20668064452461396,0.2547468326454407,7.0
ood_primary,F,Q3,Q3,LightGBM,3,0.3306635512851636,-0.22148581100965933,8.666666666666666
ood_primary,F,Q3,Q3,LinearRegression,3,0.03827431614397687,0.8650898342334158,2.0
ood_primary,F,Q3,Q3,MLP,3,0.40486993665716847,-0.511335699167387,10.0
ood_primary,F,Q3,Q3,MODEL3-ICL-MC,3,0.0969144113743633,0.643396758615607,4.0
ood_primary,F,Q3,Q3,RandomForest,3,0.1015921098799552,0.6226349588707379,3.3333333333333335
ood_primary,F,Q3,Q3,Ridge,3,0.03738194092811773,0.868094690427793,1.0
ood_primary,F,Q3,Q3,SVR,3,0.141395214792731,0.47903265889681945,5.0
ood_primary,F,Q3,Q3,XGBoost,3,0.28334875756361727,-0.044077308156099705,8.333333333333334
ood_primary,F,Q3,Q4,CatBoost,12,0.17320795739889513,0.0,5.666666666666667
ood_primary,F,Q3,Q4,FixedRidgeLambda1,12,0.08342625569635548,0.0,1.5833333333333333
ood_primary,F,Q3,Q4,KNN,12,0.23347530800596816,0.0,7.0
ood_primary,F,Q3,Q4,LightGBM,12,0.35878756619126734,0.0,8.75
ood_primary,F,Q3,Q4,LinearRegression,12,0.08430778172443824,0.0,2.5833333333333335
ood_primary,F,Q3,Q4,MLP,12,0.714614938768506,0.0,10.0
ood_primary,F,Q3,Q4,MODEL3-ICL-MC,12,0.11092391112338507,0.0,3.3333333333333335
ood_primary,F,Q3,Q4,RandomForest,12,0.1049766477862255,0.0,3.0833333333333335
ood_primary,F,Q3,Q4,Ridge,12,0.08342625569635548,0.0,1.5833333333333333
ood_primary,F,Q3,Q4,SVR,12,0.15308916469437633,0.0,5.0
ood_primary,F,Q3,Q4,XGBoost,12,0.29653497870002227,0.0,8.0
ood_primary,F,Q4,Q1,CatBoost,15,0.304361112160903,-0.32875124935132854,4.466666666666667
ood_primary,F,Q4,Q1,FixedRidgeLambda1,15,0.15037820257313309,-0.6967015192446073,3.1333333333333333
ood_primary,F,Q4,Q1,KNN,15,1.9703222294231144,-0.8232312902541068,6.733333333333333
ood_primary,F,Q4,Q1,LightGBM,15,0.4168302178754548,-1.878002305658213,8.133333333333333
ood_primary,F,Q4,Q1,LinearRegression,15,0.15144732344421635,-0.7167861608722295,4.066666666666666
ood_primary,F,Q4,Q1,MLP,15,0.7682926423870431,-3.0288655132018816,9.533333333333333
ood_primary,F,Q4,Q1,MODEL3-ICL-MC,15,0.25135449575056795,-0.5719486206191557,5.2
ood_primary,F,Q4,Q1,RandomForest,15,0.13083552811788593,-0.21717963994362244,2.0
ood_primary,F,Q4,Q1,Ridge,15,0.15037820257313309,-0.6967015192446073,3.1333333333333333
ood_primary,F,Q4,Q1,SVR,15,1.8799423758145049,-0.28705634835216903,4.333333333333333
ood_primary,F,Q4,Q1,XGBoost,15,0.3396419697320698,-1.259614935738879,7.4
ood_primary,F,Q4,Q2,CatBoost,6,0.31546811006374803,0.4717752726033784,4.833333333333333
ood_primary,F,Q4,Q2,FixedRidgeLambda1,6,0.11431419283545352,0.4946839466325752,2.5
ood_primary,F,Q4,Q2,KNN,6,2.071646417200468,0.2648202931640236,7.833333333333333
ood_primary,F,Q4,Q2,LightGBM,6,0.3641503400631682,0.47595253338549526,7.5
ood_primary,F,Q4,Q2,LinearRegression,6,0.11531734117848969,0.49467528804485655,3.1666666666666665
ood_primary,F,Q4,Q2,MLP,6,0.5399419198569316,0.4613361407947106,8.833333333333334
ood_primary,F,Q4,Q2,MODEL3-ICL-MC,6,0.26265658395561114,0.48831526879141346,6.0
ood_primary,F,Q4,Q2,RandomForest,6,0.14042089559138154,0.4896666516699048,2.0
ood_primary,F,Q4,Q2,Ridge,6,0.11431419283545352,0.4946839466325752,2.5
ood_primary,F,Q4,Q2,SVR,6,1.0864735561658923,0.3809531755002699,6.0
ood_primary,F,Q4,Q2,XGBoost,6,0.3219075730122379,0.4772254780515109,6.333333333333333
ood_primary,F,Q4,Q4,CatBoost,9,0.1318318374812735,0.0,5.777777777777778
ood_primary,F,Q4,Q4,FixedRidgeLambda1,9,0.06928002996362655,0.0,1.5555555555555556
ood_primary,F,Q4,Q4,KNN,9,0.17437820032443876,0.0,6.666666666666667
ood_primary,F,Q4,Q4,LightGBM,9,0.263251699127264,0.0,8.444444444444445
ood_primary,F,Q4,Q4,LinearRegression,9,0.07021237151471646,0.0,2.5555555555555554
ood_primary,F,Q4,Q4,MLP,9,0.5268946837455758,0.0,10.0
ood_primary,F,Q4,Q4,MODEL3-ICL-MC,9,0.11579546672895091,0.0,5.0
ood_primary,F,Q4,Q4,RandomForest,9,0.07640618076254989,0.0,2.4444444444444446
ood_primary,F,Q4,Q4,Ridge,9,0.06928002996362655,0.0,1.5555555555555556
ood_primary,F,Q4,Q4,SVR,9,0.10338174643464854,0.0,4.444444444444445
ood_primary,F,Q4,Q4,XGBoost,9,0.24686315286276775,0.0,8.11111111111111
ood_primary,G,Q1,Q1,CatBoost,9,10.839173509082343,-0.706081500154257,3.0
ood_primary,G,Q1,Q1,FixedRidgeLambda1,9,17.606678279302947,-1.995623163448882,4.555555555555555
ood_primary,G,Q1,Q1,KNN,9,111.86298136360877,-30.017889174835986,7.888888888888889
ood_primary,G,Q1,Q1,LightGBM,9,62.01652732601474,-7.624919509325252,7.777777777777778
ood_primary,G,Q1,Q1,LinearRegression,9,17.88487887425844,-2.0439572937120785,5.555555555555555
ood_primary,G,Q1,Q1,MLP,9,528.5516362281372,-127.31053352017956,9.88888888888889
ood_primary,G,Q1,Q1,MODEL3-ICL-MC,9,36.72939243406103,-5.714614666828896,7.111111111111111
ood_primary,G,Q1,Q1,RandomForest,9,25.21920036394546,-6.446403835481136,4.111111111111111
ood_primary,G,Q1,Q1,Ridge,9,17.606678279302947,-1.995623163448882,4.555555555555555
ood_primary,G,Q1,Q1,SVR,9,3.019102955812719,0.7526610783842956,1.1111111111111112
ood_primary,G,Q1,Q1,XGBoost,9,139.60361124176944,-55.653788930869545,4.0
ood_primary,G,Q1,Q2,CatBoost,18,442.80954924788665,-152.07851965150286,4.944444444444445
ood_primary,G,Q1,Q2,FixedRidgeLambda1,18,433.4187397498925,-123.45320345656384,3.5555555555555554
ood_primary,G,Q1,Q2,KNN,18,3285.0426457095264,-1226.4017334791677,6.555555555555555
ood_primary,G,Q1,Q2,LightGBM,18,1608.113943381189,-583.5125769174433,7.444444444444445
ood_primary,G,Q1,Q2,LinearRegression,18,438.7050316653473,-124.84731007978604,4.444444444444445
ood_primary,G,Q1,Q2,MLP,18,1843.634342431983,-530.6977187622588,9.055555555555555
ood_primary,G,Q1,Q2,MODEL3-ICL-MC,18,786.4501002632757,-230.00577355965015,4.5
ood_primary,G,Q1,Q2,RandomForest,18,7625.813832675175,-2917.1835308509035,5.888888888888889
ood_primary,G,Q1,Q2,Ridge,18,433.4187397498925,-123.45320345656384,3.5555555555555554
ood_primary,G,Q1,Q2,SVR,18,1.2831723582752523,0.7133020730989608,1.3888888888888888
ood_primary,G,Q1,Q2,XGBoost,18,2188.5303178127087,-243.1847864117612,7.222222222222222
ood_primary,G,Q1,Q3,CatBoost,9,10.724280633667426,-1.1243606982075385,5.444444444444445
ood_primary,G,Q1,Q3,FixedRidgeLambda1,9,4.370474675990959,0.33399239252521107,2.111111111111111
ood_primary,G,Q1,Q3,KNN,9,24.072756418648588,-2.7801294649225885,7.888888888888889
ood_primary,G,Q1,Q3,LightGBM,9,26.309193936210463,-3.4415151534981225,8.444444444444445
ood_primary,G,Q1,Q3,LinearRegression,9,4.438946912953131,0.32363916639116863,3.111111111111111
ood_primary,G,Q1,Q3,MLP,9,87.58929340424432,-12.275026007262309,9.88888888888889
ood_primary,G,Q1,Q3,MODEL3-ICL-MC,9,5.816970587978054,0.15898208193250024,4.222222222222222
ood_primary,G,Q1,Q3,RandomForest,9,12.243094316918324,-2.1595756435009736,5.444444444444445
ood_primary,G,Q1,Q3,Ridge,9,4.370474675990959,0.33399239252521107,2.111111111111111
ood_primary,G,Q1,Q3,SVR,9,2.950320982138666,0.7795729427761531,2.2222222222222223
ood_primary,G,Q1,Q3,XGBoost,9,24.61740248395295,-1.9889985336462972,6.222222222222222
ood_primary,G,Q1,Q4,CatBoost,18,150.5460343842373,-63.38133616931955,5.777777777777778
ood_primary,G,Q1,Q4,FixedRidgeLambda1,18,310.0636015123411,-150.27018376042804,2.9444444444444446
ood_primary,G,Q1,Q4,KNN,18,653.92968415137,-299.81775220825307,6.611111111111111
ood_primary,G,Q1,Q4,LightGBM,18,535.8985856702731,-253.31224086233428,7.611111111111111
ood_primary,G,Q1,Q4,LinearRegression,18,313.25452382787734,-151.8448811588287,3.9444444444444446
ood_primary,G,Q1,Q4,MLP,18,1521.0171315483663,-712.3859319317414,9.38888888888889
ood_primary,G,Q1,Q4,MODEL3-ICL-MC,18,229.99065689075076,-113.5736120198924,3.388888888888889
ood_primary,G,Q1,Q4,RandomForest,18,1564.8463993552514,-655.0224750352237,6.888888888888889
ood_primary,G,Q1,Q4,Ridge,18,310.0636015123411,-150.27018376042804,2.9444444444444446
ood_primary,G,Q1,Q4,SVR,18,1.083274802218006,0.7713266767856115,1.1666666666666667
ood_primary,G,Q1,Q4,XGBoost,18,3505.7388125518446,-1412.6686855535816,7.277777777777778
ood_primary,G,Q2,Q1,CatBoost,9,53.24160124480539,-9.816075427072795,5.0
ood_primary,G,Q2,Q1,FixedRidgeLambda1,9,28.578131089902563,-4.420154391357213,2.7777777777777777
ood_primary,G,Q2,Q1,KNN,9,85.47392802377315,-13.740314368928672,5.888888888888889
ood_primary,G,Q2,Q1,LightGBM,9,94.50482508570633,-20.101257992504316,7.555555555555555
ood_primary,G,Q2,Q1,LinearRegression,9,28.908706816836773,-4.480610643344068,3.5555555555555554
ood_primary,G,Q2,Q1,MLP,9,480.06125492532726,-83.31049056248418,9.666666666666666
ood_primary,G,Q2,Q1,MODEL3-ICL-MC,9,40.623240963220525,-6.377633147399453,4.111111111111111
ood_primary,G,Q2,Q1,RandomForest,9,84.4486750745338,-16.00612067424693,7.111111111111111
ood_primary,G,Q2,Q1,Ridge,9,28.578131089902563,-4.420154391357213,2.7777777777777777
ood_primary,G,Q2,Q1,SVR,9,1.5394385657037208,0.7100854008805115,1.6666666666666667
ood_primary,G,Q2,Q1,XGBoost,9,434.0132645177861,-96.5164676294981,7.666666666666667
ood_primary,G,Q2,Q2,CatBoost,12,90.36163852362704,-10.657055495960194,4.083333333333333
ood_primary,G,Q2,Q2,FixedRidgeLambda1,12,101.14380696291516,-10.972143139028537,3.25
ood_primary,G,Q2,Q2,KNN,12,201.55120827590892,-23.049772971093436,6.416666666666667
ood_primary,G,Q2,Q2,LightGBM,12,206.59720184012357,-24.067315656809296,7.583333333333333
ood_primary,G,Q2,Q2,LinearRegression,12,102.26002729983196,-11.10490290969386,4.0
ood_primary,G,Q2,Q2,MLP,12,857.5681284137748,-101.62129544825365,9.5
ood_primary,G,Q2,Q2,MODEL3-ICL-MC,12,123.83329125561399,-14.818440070553097,4.333333333333333
ood_primary,G,Q2,Q2,RandomForest,12,775.1919080272916,-97.94971444891553,6.166666666666667
ood_primary,G,Q2,Q2,Ridge,12,101.14380696291516,-10.972143139028537,3.25
ood_primary,G,Q2,Q2,SVR,12,2.9023534570619076,0.707163451826502,2.25
ood_primary,G,Q2,Q2,XGBoost,12,2096.540957091766,-257.2255708929227,7.416666666666667
ood_primary,G,Q2,Q3,CatBoost,12,24.168727891161698,-3.6870358478173095,5.416666666666667
ood_primary,G,Q2,Q3,FixedRidgeLambda1,12,7.765367385886631,-0.6736960557556623,2.6666666666666665
ood_primary,G,Q2,Q3,KNN,12,39.18318291505477,-7.928604529420638,6.75
ood_primary,G,Q2,Q3,LightGBM,12,40.86207752990796,-7.403704602031379,8.0
ood_primary,G,Q2,Q3,LinearRegression,12,7.858700499817496,-0.6941576398547872,3.6666666666666665
ood_primary,G,Q2,Q3,MLP,12,162.70029214911568,-37.88780813836639,9.75
ood_primary,G,Q2,Q3,MODEL3-ICL-MC,12,11.516044845928946,-1.4146749497428441,4.166666666666667
ood_primary,G,Q2,Q3,RandomForest,12,62.49289552315091,-11.070529363556064,6.25
ood_primary,G,Q2,Q3,Ridge,12,7.765367385886631,-0.6736960557556623,2.6666666666666665
ood_primary,G,Q2,Q3,SVR,12,1.8734816570296238,0.6804922338019992,1.25
ood_primary,G,Q2,Q3,XGBoost,12,119.31197379370712,-19.30664613183571,7.083333333333333
ood_primary,G,Q2,Q4,CatBoost,15,37.047524253921246,-8.281959164613461,4.8
ood_primary,G,Q2,Q4,FixedRidgeLambda1,15,65.49771165076521,-14.804194946198752,2.8666666666666667
ood_primary,G,Q2,Q4,KNN,15,146.86125822587562,-27.36965316938663,7.333333333333333
ood_primary,G,Q2,Q4,LightGBM,15,178.36119639803545,-44.65583121690652,7.933333333333334
ood_primary,G,Q2,Q4,LinearRegression,15,66.21295378367003,-14.980588670975788,3.7333333333333334
ood_primary,G,Q2,Q4,MLP,15,1314.0367002353971,-219.90032229040762,9.866666666666667
ood_primary,G,Q2,Q4,MODEL3-ICL-MC,15,110.18622876019712,-26.394586905003866,4.6
ood_primary,G,Q2,Q4,RandomForest,15,105.31537203472917,-28.42468726074159,5.133333333333334
ood_primary,G,Q2,Q4,Ridge,15,65.49771165076521,-14.804194946198752,2.8666666666666667
ood_primary,G,Q2,Q4,SVR,15,2.5639926501150465,0.7314333860425231,2.0
ood_primary,G,Q2,Q4,XGBoost,15,314.17818285262535,-91.41607415635823,6.733333333333333
ood_primary,G,Q3,Q1,CatBoost,12,81.11958235684274,-21.505219427402967,3.5833333333333335
ood_primary,G,Q3,Q1,FixedRidgeLambda1,12,171.25882374161733,-47.38822896136438,2.75
ood_primary,G,Q3,Q1,KNN,12,569.7747918829272,-156.97759689555883,7.333333333333333
ood_primary,G,Q3,Q1,LightGBM,12,653.1761411002789,-174.88278418835475,7.75
ood_primary,G,Q3,Q1,LinearRegression,12,173.75975292806825,-48.09453468546068,3.6666666666666665
ood_primary,G,Q3,Q1,MLP,12,2826.8194403801376,-795.7062451477076,9.833333333333334
ood_primary,G,Q3,Q1,MODEL3-ICL-MC,12,270.01944834228715,-76.11306710474732,5.916666666666667
ood_primary,G,Q3,Q1,RandomForest,12,554.1561380120738,-157.57544881741808,5.916666666666667
ood_primary,G,Q3,Q1,Ridge,12,171.25882374161733,-47.38822896136438,2.75
ood_primary,G,Q3,Q1,SVR,12,3.5134066939851922,0.6745722122374856,1.9166666666666667
ood_primary,G,Q3,Q1,XGBoost,12,3287.9668908348717,-784.7366759685248,6.333333333333333
ood_primary,G,Q3,Q2,CatBoost,6,15.912793026482694,-0.2003457511159861,3.1666666666666665
ood_primary,G,Q3,Q2,FixedRidgeLambda1,6,24.598233974281857,-1.3928135459824593,3.5
ood_primary,G,Q3,Q2,KNN,6,32.738698983955224,-1.4235062722938017,5.666666666666667
ood_primary,G,Q3,Q2,LightGBM,6,71.90993051930582,-5.255306939649237,8.0
ood_primary,G,Q3,Q2,LinearRegression,6,24.97737786915162,-1.4275939230739148,4.666666666666667
ood_primary,G,Q3,Q2,MLP,6,223.51880279002296,-16.26184159552143,9.0
ood_primary,G,Q3,Q2,MODEL3-ICL-MC,6,44.58250980760665,-3.3638441848113714,6.833333333333333
ood_primary,G,Q3,Q2,RandomForest,6,111.77572282178924,-8.316990411552439,7.0
ood_primary,G,Q3,Q2,Ridge,6,24.598233974281857,-1.3928135459824593,3.5
ood_primary,G,Q3,Q2,SVR,6,5.713310100053575,0.6286488204257066,1.6666666666666667
ood_primary,G,Q3,Q2,XGBoost,6,429.28888590489345,-32.472707340635154,5.5
ood_primary,G,Q3,Q3,CatBoost,9,508.19603055622935,-67.07425481359884,4.0
ood_primary,G,Q3,Q3,FixedRidgeLambda1,9,1050.6690267550323,-143.04231882194597,4.555555555555555
ood_primary,G,Q3,Q3,KNN,9,112.76139080527948,-17.645200565297134,4.444444444444445
ood_primary,G,Q3,Q3,LightGBM,9,1332.6573839298633,-191.6636999033268,7.222222222222222
ood_primary,G,Q3,Q3,LinearRegression,9,1065.5789136204778,-145.0743001472117,5.555555555555555
ood_primary,G,Q3,Q3,MLP,9,5000.473701530154,-716.7954642732881,9.444444444444445
ood_primary,G,Q3,Q3,MODEL3-ICL-MC,9,1334.140809561237,-182.49075944608518,6.888888888888889
ood_primary,G,Q3,Q3,RandomForest,9,7944.643250868099,-1014.8950645516666,6.888888888888889
ood_primary,G,Q3,Q3,Ridge,9,1050.6690267550323,-143.04231882194597,4.555555555555555
ood_primary,G,Q3,Q3,SVR,9,2.7361611505740773,0.6740459312626627,1.0
ood_primary,G,Q3,Q3,XGBoost,9,23103.212877450944,-2887.3236341102493,5.0
ood_primary,G,Q4,Q1,CatBoost,9,29.615594325795744,-3.4152252737823656,3.5555555555555554
ood_primary,G,Q4,Q1,FixedRidgeLambda1,9,21.061511289809495,-1.7052955340760358,3.4444444444444446
ood_primary,G,Q4,Q1,KNN,9,136.83048521541815,-20.68226679189143,7.0
ood_primary,G,Q4,Q1,LightGBM,9,55.206504470142704,-6.235140754193649,7.222222222222222
ood_primary,G,Q4,Q1,LinearRegression,9,21.351239356609025,-1.7420635573095564,4.444444444444445
ood_primary,G,Q4,Q1,MLP,9,521.347562135962,-79.67584499944238,9.555555555555555
ood_primary,G,Q4,Q1,MODEL3-ICL-MC,9,40.04797219578055,-4.308048911615403,5.777777777777778
ood_primary,G,Q4,Q1,RandomForest,9,93.95319908324808,-13.704151246825653,4.777777777777778
ood_primary,G,Q4,Q1,Ridge,9,21.061511289809495,-1.7052955340760358,3.4444444444444446
ood_primary,G,Q4,Q1,SVR,9,4.594877348024122,0.6254406696505225,1.5555555555555556
ood_primary,G,Q4,Q1,XGBoost,9,428.3326276009943,-59.030490099093946,7.666666666666667
ood_primary,G,Q4,Q2,CatBoost,3,406.88270391957843,-23.709176826361233,3.3333333333333335
ood_primary,G,Q4,Q2,FixedRidgeLambda1,3,571.9022676342389,-36.74528768715643,3.6666666666666665
ood_primary,G,Q4,Q2,KNN,3,2864.674571413568,-189.59018302517015,7.333333333333333
ood_primary,G,Q4,Q2,LightGBM,3,2906.2457297756505,-187.51837205304847,7.666666666666667
ood_primary,G,Q4,Q2,LinearRegression,3,580.2510234252608,-37.29391757564229,4.666666666666667
ood_primary,G,Q4,Q2,MLP,3,17041.310168564632,-1160.3464657275501,10.0
ood_primary,G,Q4,Q2,MODEL3-ICL-MC,3,2404.335978155612,-162.54082167119964,6.666666666666667
ood_primary,G,Q4,Q2,RandomForest,3,2180.8231489895265,-133.25455078344208,6.0
ood_primary,G,Q4,Q2,Ridge,3,571.9022676342389,-36.74528768715643,3.6666666666666665
ood_primary,G,Q4,Q2,SVR,3,6.473023807541625,0.5822516823594385,1.0
ood_primary,G,Q4,Q2,XGBoost,3,10102.389295306688,-716.5273682532553,4.666666666666667
ood_primary,G,Q4,Q3,CatBoost,9,36898.43145206628,-1347.8396845732493,3.3333333333333335
ood_primary,G,Q4,Q3,FixedRidgeLambda1,9,313360.76108225173,-11811.186752103333,4.222222222222222
ood_primary,G,Q4,Q3,KNN,9,111.65604814911939,-7.45002158496013,5.888888888888889
ood_primary,G,Q4,Q3,LightGBM,9,552799.2214422055,-20449.417577777313,7.777777777777778
ood_primary,G,Q4,Q3,LinearRegression,9,318228.8845122637,-11995.145721001081,5.222222222222222
ood_primary,G,Q4,Q3,MLP,9,116070.76349630223,-4343.094116859471,8.777777777777779
ood_primary,G,Q4,Q3,MODEL3-ICL-MC,9,357111.0677874853,-13370.829528084972,6.0
ood_primary,G,Q4,Q3,RandomForest,9,380465.1695546357,-13855.790504181217,5.111111111111111
ood_primary,G,Q4,Q3,Ridge,9,313360.76108225173,-11811.186752103333,4.222222222222222
ood_primary,G,Q4,Q3,SVR,9,7.476475977038763,0.5936351994236799,1.3333333333333333
ood_primary,G,Q4,Q3,XGBoost,9,3788078.6650510365,-137834.04466936862,7.333333333333333
ood_primary,H,Q1,Q1,CatBoost,6,1.3276636934059363,0.8637182750193357,5.833333333333333
ood_primary,H,Q1,Q1,FixedRidgeLambda1,6,0.06696295422765897,0.9932708116834483,1.5
ood_primary,H,Q1,Q1,KNN,6,2.0711172556390878,0.7896836138321756,8.333333333333334
ood_primary,H,Q1,Q1,LightGBM,6,1.4959759283088836,0.8474148238204763,6.5
ood_primary,H,Q1,Q1,LinearRegression,6,0.07205577153678856,0.9927448647760345,1.8333333333333333
ood_primary,H,Q1,Q1,MLP,6,0.7109152598076013,0.9284625555166622,4.0
ood_primary,H,Q1,Q1,MODEL3-ICL-MC,6,0.10759856436119637,0.9889696316441893,2.6666666666666665
ood_primary,H,Q1,Q1,RandomForest,6,1.7185439276531234,0.8215070026761625,7.5
ood_primary,H,Q1,Q1,Ridge,6,0.06696295422765897,0.9932708116834483,1.5
ood_primary,H,Q1,Q1,SVR,6,1.8688704345806257,0.809394329488799,8.166666666666666
ood_primary,H,Q1,Q1,XGBoost,6,2.0435561522000065,0.7901235424713594,8.666666666666666
ood_primary,H,Q1,Q2,CatBoost,6,0.8799813578103786,0.8522055074169295,5.166666666666667
ood_primary,H,Q1,Q2,FixedRidgeLambda1,6,0.05145433591941898,0.9915851643216991,2.0
ood_primary,H,Q1,Q2,KNN,6,1.8950208371324626,0.6840215882396627,9.666666666666666
ood_primary,H,Q1,Q2,LightGBM,6,1.2306072922988223,0.7931268276205007,7.0
ood_primary,H,Q1,Q2,LinearRegression,6,0.05393765688417788,0.9911604089330353,2.1666666666666665
ood_primary,H,Q1,Q2,MLP,6,0.7384512562863165,0.8786708061486649,4.5
ood_primary,H,Q1,Q2,MODEL3-ICL-MC,6,0.05762400888998148,0.989799597038041,1.8333333333333333
ood_primary,H,Q1,Q2,RandomForest,6,1.3513035634213724,0.7706369682066284,7.5
ood_primary,H,Q1,Q2,Ridge,6,0.05145433591941898,0.9915851643216991,2.0
ood_primary,H,Q1,Q2,SVR,6,1.0212873596153205,0.8341818327252684,6.5
ood_primary,H,Q1,Q2,XGBoost,6,1.5944851482797038,0.7267040864980502,8.666666666666666
ood_primary,H,Q1,Q3,CatBoost,9,0.7853426899576184,0.8918789606451946,5.333333333333333
ood_primary,H,Q1,Q3,FixedRidgeLambda1,9,0.0373289743689898,0.9950351502011264,1.7777777777777777
ood_primary,H,Q1,Q3,KNN,9,1.2930046189816404,0.8280790520820481,8.444444444444445
ood_primary,H,Q1,Q3,LightGBM,9,0.9476969644832975,0.8656228436556553,6.666666666666667
ood_primary,H,Q1,Q3,LinearRegression,9,0.03949561234823918,0.994940266777222,1.6666666666666667
ood_primary,H,Q1,Q3,MLP,9,0.5898842163185171,0.9034772613145314,5.0
ood_primary,H,Q1,Q3,MODEL3-ICL-MC,9,0.053276501969348244,0.992208013318624,2.5555555555555554
ood_primary,H,Q1,Q3,RandomForest,9,1.1062112064501983,0.8600075144785914,6.666666666666667
ood_primary,H,Q1,Q3,Ridge,9,0.0373289743689898,0.9950351502011264,1.7777777777777777
ood_primary,H,Q1,Q3,SVR,9,1.1922307598673663,0.8473626673390438,7.555555555555555
ood_primary,H,Q1,Q3,XGBoost,9,1.4031538705081372,0.8101613041590554,9.333333333333334
ood_primary,H,Q1,Q4,CatBoost,18,0.46205551309360104,0.6337744618309118,5.333333333333333
ood_primary,H,Q1,Q4,FixedRidgeLambda1,18,0.036159429133902445,0.9813237422006892,1.7777777777777777
ood_primary,H,Q1,Q4,KNN,18,0.6726589320970277,0.6167054333222819,7.888888888888889
ood_primary,H,Q1,Q4,LightGBM,18,0.6266471348148777,0.4931313627977683,7.333333333333333
ood_primary,H,Q1,Q4,LinearRegression,18,0.036283586581137076,0.9813733754184825,2.0555555555555554
ood_primary,H,Q1,Q4,MLP,18,0.706903941641141,0.18093390636958365,7.722222222222222
ood_primary,H,Q1,Q4,MODEL3-ICL-MC,18,0.03995187964925125,0.9784365240899346,2.1666666666666665
ood_primary,H,Q1,Q4,RandomForest,18,0.5205528716129583,0.676136515821473,6.0
ood_primary,H,Q1,Q4,Ridge,18,0.036159429133902445,0.9813237422006892,1.7777777777777777
ood_primary,H,Q1,Q4,SVR,18,0.6037768321167589,0.804222371520113,6.055555555555555
ood_primary,H,Q1,Q4,XGBoost,18,0.8267216382320673,0.2434055041027012,8.666666666666666
ood_primary,H,Q2,Q1,CatBoost,15,1.5486234672744643,0.8182421749536186,5.8
ood_primary,H,Q2,Q1,FixedRidgeLambda1,15,0.0665758834879811,0.9929400071136659,1.6
ood_primary,H,Q2,Q1,KNN,15,2.8128540656772514,0.693053082809402,9.266666666666667
ood_primary,H,Q2,Q1,LightGBM,15,1.6947314353227967,0.8120943113760181,5.933333333333334
ood_primary,H,Q2,Q1,LinearRegression,15,0.0695686387770551,0.9925089342639957,1.8
ood_primary,H,Q2,Q1,MLP,15,0.6825230768734861,0.9086033439022005,4.533333333333333
ood_primary,H,Q2,Q1,MODEL3-ICL-MC,15,0.09897234810998395,0.9901714682342837,2.6
ood_primary,H,Q2,Q1,RandomForest,15,2.013771286037663,0.7667397576164963,7.466666666666667
ood_primary,H,Q2,Q1,Ridge,15,0.0665758834879811,0.9929400071136659,1.6
ood_primary,H,Q2,Q1,SVR,15,2.1569772549234143,0.7874871187978729,6.933333333333334
ood_primary,H,Q2,Q1,XGBoost,15,2.658023820580064,0.6926932906657454,9.066666666666666
ood_primary,H,Q2,Q2,CatBoost,3,1.8135604880476466,0.8214790264625536,5.333333333333333
ood_primary,H,Q2,Q2,FixedRidgeLambda1,3,0.0744638684990589,0.993103371034195,1.6666666666666667
ood_primary,H,Q2,Q2,KNN,3,4.426658859802127,0.574212547964299,10.0
ood_primary,H,Q2,Q2,LightGBM,3,1.599014575319196,0.8487417897930102,6.333333333333333
ood_primary,H,Q2,Q2,LinearRegression,3,0.07705504938433397,0.9928768234681296,2.3333333333333335
ood_primary,H,Q2,Q2,MLP,3,0.5478684348705259,0.9464499308669007,4.0
ood_primary,H,Q2,Q2,MODEL3-ICL-MC,3,0.11340858390900915,0.9903318983682589,2.0
ood_primary,H,Q2,Q2,RandomForest,3,2.049370631560643,0.7959533977147314,6.333333333333333
ood_primary,H,Q2,Q2,Ridge,3,0.0744638684990589,0.993103371034195,1.6666666666666667
ood_primary,H,Q2,Q2,SVR,3,3.419855485196329,0.6804290900276913,8.666666666666666
ood_primary,H,Q2,Q2,XGBoost,3,2.344156656750153,0.7650226339667182,8.333333333333334
ood_primary,H,Q2,Q3,CatBoost,15,1.3015108658101693,0.8660887910958822,5.2
